2019-05-01,20491,5,2,31,4,4,,,
2019-06-01,20491,6,2,30,5,5,34.798989999999996,,
2019-07-01,20491,7,3,31,4,4,15.12168,,
2019-08-01,20491,8,3,31,4,5,17.2316,,
2019-09-01,20491,9,3,30,5,4,9.73225,34.798989999999996,
2019-10-01,20491,10,4,31,4,4,12.99506,15.12168,
2019-11-01,20491,11,4,30,4,5,9.63157,17.2316,
2019-12-01,20491,12,4,31,5,4,14.43339,9.73225,
2020-01-01,20491,1,1,31,4,4,18.29494,12.99506,
2020-02-01,20491,2,1,29,4,5,12.43546,9.63157,
2018-09-01,20495,9,3,30,5,5,,,
2018-10-01,20495,10,4,31,4,4,,,
2018-11-01,20495,11,4,30,4,4,,,
2018-12-01,20495,12,4,31,5,5,23.93867,,
2019-01-01,20495,1,1,31,4,4,15.8263,,
2019-02-01,20495,2,1,28,4,4,18.28118,,
2019-03-01,20495,3,1,31,5,5,14.76389,23.93867,
2019-04-01,20495,4,2,30,4,4,12.78477,15.8263,
2019-05-01,20495,5,2,31,4,4,13.83555,18.28118,
2019-06-01,20495,6,2,30,5,5,19.68518,14.76389,
2019-07-01,20495,7,3,31,4,4,27.28763,12.78477,
2019-08-01,20495,8,3,31,4,5,15.0476,13.83555,
2019-09-01,20495,9,3,30,5,4,14.13109,19.68518,23.93867
2019-10-01,20495,10,4,31,4,4,22.08231,27.28763,15.8263
2019-11-01,20495,11,4,30,4,5,12.59658,15.0476,18.28118
2019-12-01,20495,12,4,31,5,4,15.22031,14.13109,14.76389
2020-01-01,20495,1,1,31,4,4,17.28014,22.08231,12.78477
2020-02-01,20495,2,1,29,4,5,16.28276,12.59658,13.83555
2017-09-01,20496,9,3,30,4,5,,,
2017-10-01,20496,10,4,31,5,4,,,
2017-11-01,20496,11,4,30,4,4,,,
2017-12-01,20496,12,4,31,5,5,17.01292,,
2018-01-01,20496,1,1,31,4,4,19.92089,,
2018-02-01,20496,2,1,28,4,4,20.62217,,
2018-03-01,20496,3,1,31,4,5,17.86635,17.01292,
2018-04-01,20496,4,2,30,5,4,15.52338,19.92089,
2018-05-01,20496,5,2,31,4,4,10.24097,20.62217,
2018-06-01,20496,6,2,30,4,5,19.73341,17.86635,
2018-07-01,20496,7,3,31,5,4,8.916970000000001,15.52338,
2018-08-01,20496,8,3,31,4,4,14.57256,10.24097,
2018-09-01,20496,9,3,30,5,5,9.97781,19.73341,17.01292
2018-10-01,20496,10,4,31,4,4,8.03211,8.916970000000001,19.92089
2018-11-01,20496,11,4,30,4,4,9.09394,14.57256,20.62217
2018-12-01,20496,12,4,31,5,5,8.22499,9.97781,17.86635
2019-01-01,20496,1,1,31,4,4,8.50139,8.03211,15.52338
2019-02-01,20496,2,1,28,4,4,11.42154,9.09394,10.24097
2019-03-01,20496,3,1,31,5,5,10.66951,8.22499,19.73341
2019-04-01,20496,4,2,30,4,4,12.09319,8.50139,8.916970000000001
2019-05-01,20496,5,2,31,4,4,9.29778,11.42154,14.57256
2019-06-01,20496,6,2,30,5,5,13.354700000000001,10.66951,9.97781
2019-07-01,20496,7,3,31,4,4,6.2123800000000005,12.09319,8.03211
2019-08-01,20496,8,3,31,4,5,0.0074199999999999995,9.29778,9.09394
2019-09-01,20496,9,3,30,5,4,11.58154,13.354700000000001,8.22499
2019-10-01,20496,10,4,31,4,4,9.40387,6.2123800000000005,8.50139
2019-11-01,20496,11,4,30,4,5,5.98038,0.0074199999999999995,11.42154
2019-12-01,20496,12,4,31,5,4,5.86066,11.58154,10.66951
2020-01-01,20496,1,1,31,4,4,6.95583,9.40387,12.09319
2020-02-01,20496,2,1,29,4,5,9.25976,5.98038,9.29778
2017-01-01,20497,1,1,31,5,4,,,
2017-02-01,20497,2,1,28,4,4,,,
2017-03-01,20497,3,1,31,4,4,,,
2017-04-01,20497,4,2,30,5,5,7.16061,,
2017-05-01,20497,5,2,31,4,4,0.24849,,
2017-06-01,20497,6,2,30,4,4,21.485409999999998,,
2017-07-01,20497,7,3,31,5,5,11.60672,7.16061,
2017-08-01,20497,8,3,31,4,4,12.4539,0.24849,
2017-09-01,20497,9,3,30,4,5,11.67083,21.485409999999998,
2017-10-01,20497,10,4,31,5,4,8.59117,11.60672,
2017-11-01,20497,11,4,30,4,4,7.62375,12.4539,
2017-12-01,20497,12,4,31,5,5,4.84903,11.67083,
2018-01-01,20497,1,1,31,4,4,17.26902,8.59117,7.16061
2018-02-01,20497,2,1,28,4,4,11.96439,7.62375,0.24849
2018-03-01,20497,3,1,31,4,5,7.1418,4.84903,21.485409999999998
2018-04-01,20497,4,2,30,5,4,11.29056,17.26902,11.60672
2018-05-01,20497,5,2,31,4,4,3.12479,11.96439,12.4539
2018-06-01,20497,6,2,30,4,5,19.10614,7.1418,11.67083
2018-07-01,20497,7,3,31,5,4,10.99325,11.29056,8.59117
2018-08-01,20497,8,3,31,4,4,2.2137,3.12479,7.62375
2018-09-01,20497,9,3,30,5,5,17.0167,19.10614,4.84903
2018-10-01,20497,10,4,31,4,4,7.80064,10.99325,17.26902
2018-11-01,20497,11,4,30,4,4,8.71544,2.2137,11.96439
2018-12-01,20497,12,4,31,5,5,7.24724,17.0167,7.1418
2019-01-01,20497,1,1,31,4,4,7.0891,7.80064,11.29056
2019-02-01,20497,2,1,28,4,4,6.40769,8.71544,3.12479
2019-03-01,20497,3,1,31,5,5,7.2321,7.24724,19.10614
2019-04-01,20497,4,2,30,4,4,8.19209,7.0891,10.99325
2019-05-01,20497,5,2,31,4,4,7.58228,6.40769,2.2137
2019-06-01,20497,6,2,30,5,5,9.67545,7.2321,17.0167
2019-07-01,20497,7,3,31,4,4,7.80431,8.19209,7.80064
2019-08-01,20497,8,3,31,4,5,8.92242,7.58228,8.71544
2019-09-01,20497,9,3,30,5,4,6.74646,9.67545,7.24724
2019-10-01,20497,10,4,31,4,4,6.75025,7.80431,7.0891
2019-11-01,20497,11,4,30,4,5,4.7776,8.92242,6.40769
2019-12-01,20497,12,4,31,5,4,6.727650000000001,6.74646,7.2321
2020-01-01,20497,1,1,31,4,4,8.44055,6.75025,8.19209
2020-02-01,20497,2,1,29,4,5,6.16292,4.7776,7.58228
2017-01-01,20500,1,1,31,5,4,,,
2017-02-01,20500,2,1,28,4,4,,,
2017-03-01,20500,3,1,31,4,4,,,
2017-04-01,20500,4,2,30,5,5,9.95895,,
2017-05-01,20500,5,2,31,4,4,8.25818,,
2017-06-01,20500,6,2,30,4,4,14.161439999999999,,
2017-07-01,20500,7,3,31,5,5,8.54296,9.95895,
2017-08-01,20500,8,3,31,4,4,6.09176,8.25818,
2017-09-01,20500,9,3,30,4,5,8.47895,14.161439999999999,
2017-10-01,20500,10,4,31,5,4,3.83214,8.54296,
2017-11-01,20500,11,4,30,4,4,6.13849,6.09176,
2017-12-01,20500,12,4,31,5,5,6.82847,8.47895,
2018-01-01,20500,1,1,31,4,4,10.64504,3.83214,9.95895
2018-02-01,20500,2,1,28,4,4,10.65964,6.13849,8.25818
2018-03-01,20500,3,1,31,4,5,8.49716,6.82847,14.161439999999999
2018-04-01,20500,4,2,30,5,4,9.62954,10.64504,8.54296
2018-05-01,20500,5,2,31,4,4,7.62354,10.65964,6.09176
2018-06-01,20500,6,2,30,4,5,11.46143,8.49716,8.47895
2018-07-01,20500,7,3,31,5,4,8.92968,9.62954,3.83214
2018-08-01,20500,8,3,31,4,4,7.81687,7.62354,6.13849
2018-09-01,20500,9,3,30,5,5,6.6478,11.46143,6.82847
2018-10-01,20500,10,4,31,4,4,7.56428,8.92968,10.64504
2018-11-01,20500,11,4,30,4,4,6.88868,7.81687,10.65964
2018-12-01,20500,12,4,31,5,5,5.84882,6.6478,8.49716
2019-01-01,20500,1,1,31,4,4,5.7157100000000005,7.56428,9.62954
2019-02-01,20500,2,1,28,4,4,8.07154,6.88868,7.62354
2019-03-01,20500,3,1,31,5,5,6.81392,5.84882,11.46143
2019-04-01,20500,4,2,30,4,4,7.50111,5.7157100000000005,8.92968
2019-05-01,20500,5,2,31,4,4,7.73819,8.07154,7.81687
2019-06-01,20500,6,2,30,5,5,9.47599,6.81392,6.6478
2019-07-01,20500,7,3,31,4,4,6.01695,7.50111,7.56428
2019-08-01,20500,8,3,31,4,5,6.59333,7.73819,6.88868
2019-09-01,20500,9,3,30,5,4,5.9801400000000005,9.47599,5.84882
2019-10-01,20500,10,4,31,4,4,8.41271,6.01695,5.7157100000000005
2019-11-01,20500,11,4,30,4,5,7.9733600000000004,6.59333,8.07154
2019-12-01,20500,12,4,31,5,4,8.68379,5.9801400000000005,6.81392
2020-01-01,20500,1,1,31,4,4,10.84331,8.41271,7.50111
2020-02-01,20500,2,1,29,4,5,9.1921,7.9733600000000004,7.73819
2017-01-01,20502,1,1,31,5,4,,,
2017-02-01,20502,2,1,28,4,4,,,
2017-03-01,20502,3,1,31,4,4,,,
2017-04-01,20502,4,2,30,5,5,9.36293,,
2017-05-01,20502,5,2,31,4,4,10.43566,,
2017-06-01,20502,6,2,30,4,4,14.21776,,
2017-07-01,20502,7,3,31,5,5,9.31955,9.36293,
2017-08-01,20502,8,3,31,4,4,14.6675,10.43566,
2017-09-01,20502,9,3,30,4,5,10.74713,14.21776,
2017-10-01,20502,10,4,31,5,4,7.793130000000001,9.31955,
2017-11-01,20502,11,4,30,4,4,9.43783,14.6675,
2017-12-01,20502,12,4,31,5,5,9.63499,10.74713,
2018-01-01,20502,1,1,31,4,4,12.32872,7.793130000000001,9.36293
2018-02-01,20502,2,1,28,4,4,11.87917,9.43783,10.43566
2018-03-01,20502,3,1,31,4,5,9.6863,9.63499,14.21776
2018-04-01,20502,4,2,30,5,4,1.12793,12.32872,9.31955
2018-05-01,20502,5,2,31,4,4,13.96152,11.87917,14.6675
2018-06-01,20502,6,2,30,4,5,16.67104,9.6863,10.74713
2018-07-01,20502,7,3,31,5,4,4.92206,1.12793,7.793130000000001
2018-08-01,20502,8,3,31,4,4,14.28889,13.96152,9.43783
2018-09-01,20502,9,3,30,5,5,5.71869,16.67104,9.63499
2018-10-01,20502,10,4,31,4,4,5.98293,4.92206,12.32872
2018-11-01,20502,11,4,30,4,4,8.72397,14.28889,11.87917
2018-12-01,20502,12,4,31,5,5,5.32433,5.71869,9.6863
2019-01-01,20502,1,1,31,4,4,6.65732,5.98293,1.12793
2019-02-01,20502,2,1,28,4,4,6.19984,8.72397,13.96152
2019-03-01,20502,3,1,31,5,5,6.60607,5.32433,16.67104
2019-04-01,20502,4,2,30,4,4,6.75183,6.65732,4.92206
2019-05-01,20502,5,2,31,4,4,6.97668,6.19984,14.28889
2019-06-01,20502,6,2,30,5,5,8.5189,6.60607,5.71869
2019-07-01,20502,7,3,31,4,4,7.4383300000000006,6.75183,5.98293
2019-08-01,20502,8,3,31,4,5,6.98863,6.97668,8.72397
2019-09-01,20502,9,3,30,5,4,7.49738,8.5189,5.32433
2019-10-01,20502,10,4,31,4,4,8.07718,7.4383300000000006,6.65732
2019-11-01,20502,11,4,30,4,5,4.31072,6.98863,6.19984
2019-12-01,20502,12,4,31,5,4,5.98287,7.49738,6.60607
2020-01-01,20502,1,1,31,4,4,8.47556,8.07718,6.75183
2020-02-01,20502,2,1,29,4,5,6.78351,4.31072,6.97668
2018-08-01,20503,8,3,31,4,4,,,
2018-09-01,20503,9,3,30,5,5,,,
2018-10-01,20503,10,4,31,4,4,,,
2018-11-01,20503,11,4,30,4,4,3.5763800000000003,,
2018-12-01,20503,12,4,31,5,5,20.34537,,
2019-01-01,20503,1,1,31,4,4,8.97496,,
2019-02-01,20503,2,1,28,4,4,18.55722,3.5763800000000003,
2019-03-01,20503,3,1,31,5,5,10.13516,20.34537,
2019-04-01,20503,4,2,30,4,4,18.40706,8.97496,
2019-05-01,20503,5,2,31,4,4,3.1668000000000003,18.55722,
2019-06-01,20503,6,2,30,5,5,22.25639,10.13516,
2019-07-01,20503,7,3,31,4,4,17.683600000000002,18.40706,
2019-08-01,20503,8,3,31,4,5,14.905850000000001,3.1668000000000003,3.5763800000000003
2019-09-01,20503,9,3,30,5,4,19.02133,22.25639,20.34537
2019-10-01,20503,10,4,31,4,4,16.05927,17.683600000000002,8.97496
2019-11-01,20503,11,4,30,4,5,15.451880000000001,14.905850000000001,18.55722
2019-12-01,20503,12,4,31,5,4,22.25636,19.02133,10.13516
2020-01-01,20503,1,1,31,4,4,16.73497,16.05927,18.40706
2020-02-01,20503,2,1,29,4,5,16.92603,15.451880000000001,3.1668000000000003
2017-01-01,20505,1,1,31,5,4,,,
2017-02-01,20505,2,1,28,4,4,,,
2017-03-01,20505,3,1,31,4,4,,,
2017-04-01,20505,4,2,30,5,5,13.42554,,
2017-05-01,20505,5,2,31,4,4,12.13444,,
2017-06-01,20505,6,2,30,4,4,16.11895,,
2017-07-01,20505,7,3,31,5,5,10.97751,13.42554,
2017-08-01,20505,8,3,31,4,4,18.37543,12.13444,
2017-09-01,20505,9,3,30,4,5,12.45089,16.11895,
2017-10-01,20505,10,4,31,5,4,6.75117,10.97751,
2017-11-01,20505,11,4,30,4,4,6.18362,18.37543,
2017-12-01,20505,12,4,31,5,5,9.77245,12.45089,
2018-01-01,20505,1,1,31,4,4,12.57585,6.75117,13.42554
2018-02-01,20505,2,1,28,4,4,9.501,6.18362,12.13444
2018-03-01,20505,3,1,31,4,5,10.75105,9.77245,16.11895
2018-04-01,20505,4,2,30,5,4,6.97358,12.57585,10.97751
2018-05-01,20505,5,2,31,4,4,7.41981,9.501,18.37543
2018-06-01,20505,6,2,30,4,5,11.7806,10.75105,12.45089
2018-07-01,20505,7,3,31,5,4,8.97164,6.97358,6.75117
2018-08-01,20505,8,3,31,4,4,9.16775,7.41981,6.18362
2018-09-01,20505,9,3,30,5,5,6.7005099999999995,11.7806,9.77245
2018-10-01,20505,10,4,31,4,4,3.6839500000000003,8.97164,12.57585
2018-11-01,20505,11,4,30,4,4,5.50036,9.16775,9.501
2018-12-01,20505,12,4,31,5,5,6.59784,6.7005099999999995,10.75105
2019-01-01,20505,1,1,31,4,4,5.89766,3.6839500000000003,6.97358
2019-02-01,20505,2,1,28,4,4,6.24512,5.50036,7.41981
2019-03-01,20505,3,1,31,5,5,8.0595,6.59784,11.7806
2019-04-01,20505,4,2,30,4,4,5.06622,5.89766,8.97164
2019-05-01,20505,5,2,31,4,4,6.52794,6.24512,9.16775
2019-06-01,20505,6,2,30,5,5,6.55337,8.0595,6.7005099999999995
2019-07-01,20505,7,3,31,4,4,11.76052,5.06622,3.6839500000000003
2019-08-01,20505,8,3,31,4,5,8.87412,6.52794,5.50036
2019-09-01,20505,9,3,30,5,4,7.45375,6.55337,6.59784
2019-10-01,20505,10,4,31,4,4,5.99516,11.76052,5.89766
2019-11-01,20505,11,4,30,4,5,5.39562,8.87412,6.24512
2019-12-01,20505,12,4,31,5,4,7.59344,7.45375,8.0595
2020-01-01,20505,1,1,31,4,4,7.6443,5.99516,5.06622
2020-02-01,20505,2,1,29,4,5,9.63574,5.39562,6.52794
2017-06-01,20508,6,2,30,4,4,,,
2017-07-01,20508,7,3,31,5,5,,,
2017-08-01,20508,8,3,31,4,4,,,
2017-09-01,20508,9,3,30,4,5,30.98077,,
2017-10-01,20508,10,4,31,5,4,23.90696,,
2017-11-01,20508,11,4,30,4,4,16.60207,,
2017-12-01,20508,12,4,31,5,5,13.38735,30.98077,
2018-01-01,20508,1,1,31,4,4,15.66811,23.90696,
2018-02-01,20508,2,1,28,4,4,12.54434,16.60207,
2018-03-01,20508,3,1,31,4,5,9.22232,13.38735,
2018-04-01,20508,4,2,30,5,4,11.92453,15.66811,
2018-05-01,20508,5,2,31,4,4,24.59299,12.54434,
2018-06-01,20508,6,2,30,4,5,17.89098,9.22232,30.98077
2018-07-01,20508,7,3,31,5,4,10.37929,11.92453,23.90696
2018-08-01,20508,8,3,31,4,4,13.20553,24.59299,16.60207
2018-09-01,20508,9,3,30,5,5,9.751290000000001,17.89098,13.38735
2018-10-01,20508,10,4,31,4,4,8.445599999999999,10.37929,15.66811
2018-11-01,20508,11,4,30,4,4,11.65186,13.20553,12.54434
2018-12-01,20508,12,4,31,5,5,5.75984,9.751290000000001,9.22232
2019-01-01,20508,1,1,31,4,4,5.75976,8.445599999999999,11.92453
2019-02-01,20508,2,1,28,4,4,6.817629999999999,11.65186,24.59299
2019-03-01,20508,3,1,31,5,5,3.05759,5.75984,17.89098
2019-04-01,20508,4,2,30,4,4,3.99962,5.75976,10.37929
2019-05-01,20508,5,2,31,4,4,7.148140000000001,6.817629999999999,13.20553
2019-06-01,20508,6,2,30,5,5,8.15633,3.05759,9.751290000000001
2019-07-01,20508,7,3,31,4,4,4.32195,3.99962,8.445599999999999
2019-08-01,20508,8,3,31,4,5,7.9497599999999995,7.148140000000001,11.65186
2019-09-01,20508,9,3,30,5,4,6.63586,8.15633,5.75984
2019-10-01,20508,10,4,31,4,4,5.44585,4.32195,5.75976
2019-11-01,20508,11,4,30,4,5,2.84273,7.9497599999999995,6.817629999999999
2019-12-01,20508,12,4,31,5,4,6.13166,6.63586,3.05759
2020-01-01,20508,1,1,31,4,4,3.89222,5.44585,3.99962
2020-02-01,20508,2,1,29,4,5,4.3797999999999995,2.84273,7.148140000000001
2017-01-01,20509,1,1,31,5,4,,,
2017-02-01,20509,2,1,28,4,4,,,
2017-03-01,20509,3,1,31,4,4,,,
2017-04-01,20509,4,2,30,5,5,2.50725,,
2017-05-01,20509,5,2,31,4,4,9.89567,,
2017-06-01,20509,6,2,30,4,4,20.85388,,
2017-07-01,20509,7,3,31,5,5,10.36303,2.50725,
2017-08-01,20509,8,3,31,4,4,15.89298,9.89567,
2017-09-01,20509,9,3,30,4,5,24.66823,20.85388,
2017-10-01,20509,10,4,31,5,4,16.75013,10.36303,
2017-11-01,20509,11,4,30,4,4,4.49573,15.89298,
2017-12-01,20509,12,4,31,5,5,3.44631,24.66823,
2018-01-01,20509,1,1,31,4,4,4.23471,16.75013,2.50725
2018-02-01,20509,2,1,28,4,4,2.18068,4.49573,9.89567
2018-03-01,20509,3,1,31,4,5,1.6117700000000001,3.44631,20.85388
2018-04-01,20509,4,2,30,5,4,3.46162,4.23471,10.36303
2018-05-01,20509,5,2,31,4,4,2.3729,2.18068,15.89298
2018-06-01,20509,6,2,30,4,5,15.79356,1.6117700000000001,24.66823
2018-07-01,20509,7,3,31,5,4,11.45288,3.46162,16.75013
2018-08-01,20509,8,3,31,4,4,19.5828,2.3729,4.49573
2018-09-01,20509,9,3,30,5,5,22.43951,15.79356,3.44631
2018-10-01,20509,10,4,31,4,4,13.65654,11.45288,4.23471
2018-11-01,20509,11,4,30,4,4,7.99561,19.5828,2.18068
2018-12-01,20509,12,4,31,5,5,2.32923,22.43951,1.6117700000000001
2019-01-01,20509,1,1,31,4,4,1.2928899999999999,13.65654,3.46162
2019-02-01,20509,2,1,28,4,4,1.07125,7.99561,2.3729
2019-03-01,20509,3,1,31,5,5,1.11709,2.32923,15.79356
2019-04-01,20509,4,2,30,4,4,0.93034,1.2928899999999999,11.45288
2019-05-01,20509,5,2,31,4,4,2.10644,1.07125,19.5828
2019-06-01,20509,6,2,30,5,5,9.2481,1.11709,22.43951
2019-07-01,20509,7,3,31,4,4,12.60273,0.93034,13.65654
2019-08-01,20509,8,3,31,4,5,16.47826,2.10644,7.99561
2019-09-01,20509,9,3,30,5,4,13.72969,9.2481,2.32923
2019-10-01,20509,10,4,31,4,4,12.46736,12.60273,1.2928899999999999
2019-11-01,20509,11,4,30,4,5,4.22494,16.47826,1.07125
2019-12-01,20509,12,4,31,5,4,2.3619600000000003,13.72969,1.11709
2020-01-01,20509,1,1,31,4,4,1.04611,12.46736,0.93034
2020-02-01,20509,2,1,29,4,5,0.26643,4.22494,2.10644
2019-04-01,20510,4,2,30,4,4,,,
2019-05-01,20510,5,2,31,4,4,,,
2019-06-01,20510,6,2,30,5,5,,,
2019-07-01,20510,7,3,31,4,4,15.03756,,
2019-08-01,20510,8,3,31,4,5,36.475139999999996,,
2019-09-01,20510,9,3,30,5,4,47.56501,,
2019-10-01,20510,10,4,31,4,4,21.849800000000002,15.03756,
2019-11-01,20510,11,4,30,4,5,13.65202,36.475139999999996,
2019-12-01,20510,12,4,31,5,4,15.504909999999999,47.56501,
2020-01-01,20510,1,1,31,4,4,14.00939,21.849800000000002,
2020-02-01,20510,2,1,29,4,5,11.01839,13.65202,
2018-03-01,20513,3,1,31,4,5,,,
2018-04-01,20513,4,2,30,5,4,,,
2018-05-01,20513,5,2,31,4,4,,,
2018-06-01,20513,6,2,30,4,5,10.576600000000001,,
2018-07-01,20513,7,3,31,5,4,7.17116,,
2018-08-01,20513,8,3,31,4,4,18.09007,,
2018-09-01,20513,9,3,30,5,5,10.45044,10.576600000000001,
2018-10-01,20513,10,4,31,4,4,13.47745,7.17116,
2018-11-01,20513,11,4,30,4,4,14.79277,18.09007,
2018-12-01,20513,12,4,31,5,5,7.15315,10.45044,
2019-01-01,20513,1,1,31,4,4,6.45045,13.47745,
2019-02-01,20513,2,1,28,4,4,5.09908,14.79277,
2019-03-01,20513,3,1,31,5,5,4.2883,7.15315,10.576600000000001
2019-04-01,20513,4,2,30,4,4,3.44143,6.45045,7.17116
2019-05-01,20513,5,2,31,4,4,10.79279,5.09908,18.09007
2019-06-01,20513,6,2,30,5,5,8.19819,4.2883,10.45044
2019-07-01,20513,7,3,31,4,4,8.54053,3.44143,13.47745
2019-08-01,20513,8,3,31,4,5,6.52251,10.79279,14.79277
2019-09-01,20513,9,3,30,5,4,6.7207,8.19819,7.15315
2019-10-01,20513,10,4,31,4,4,9.243219999999999,8.54053,6.45045
2019-11-01,20513,11,4,30,4,5,4.18018,6.52251,5.09908
2019-12-01,20513,12,4,31,5,4,12.43241,6.7207,4.2883
2020-01-01,20513,1,1,31,4,4,9.22521,9.243219999999999,3.44143
2020-02-01,20513,2,1,29,4,5,8.84685,4.18018,10.79279
2017-02-01,20514,2,1,28,4,4,,,
2017-03-01,20514,3,1,31,4,4,,,
2017-04-01,20514,4,2,30,5,5,,,
2017-05-01,20514,5,2,31,4,4,0.10236,,
2017-06-01,20514,6,2,30,4,4,12.39114,,
2017-07-01,20514,7,3,31,5,5,14.44747,,
2017-08-01,20514,8,3,31,4,4,9.69843,0.10236,
2017-09-01,20514,9,3,30,4,5,13.99331,12.39114,
2017-10-01,20514,10,4,31,5,4,7.59312,14.44747,
2017-11-01,20514,11,4,30,4,4,14.52739,9.69843,
2017-12-01,20514,12,4,31,5,5,11.56767,13.99331,
2018-01-01,20514,1,1,31,4,4,10.81106,7.59312,
2018-02-01,20514,2,1,28,4,4,10.40603,14.52739,0.10236
2018-03-01,20514,3,1,31,4,5,7.57078,11.56767,12.39114
2018-04-01,20514,4,2,30,5,4,7.94019,10.81106,14.44747
2018-05-01,20514,5,2,31,4,4,8.41207,10.40603,9.69843
2018-06-01,20514,6,2,30,4,5,8.98171,7.57078,13.99331
2018-07-01,20514,7,3,31,5,4,6.95664,7.94019,7.59312
2018-08-01,20514,8,3,31,4,4,8.78151,8.41207,14.52739
2018-09-01,20514,9,3,30,5,5,5.14962,8.98171,11.56767
2018-10-01,20514,10,4,31,4,4,6.09317,6.95664,10.81106
2018-11-01,20514,11,4,30,4,4,5.57681,8.78151,10.40603
2018-12-01,20514,12,4,31,5,5,3.82767,5.14962,7.57078
2019-01-01,20514,1,1,31,4,4,5.5902,6.09317,7.94019
2019-02-01,20514,2,1,28,4,4,5.64217,5.57681,8.41207
2019-03-01,20514,3,1,31,5,5,6.20455,3.82767,8.98171
2019-04-01,20514,4,2,30,4,4,4.49549,5.5902,6.95664
2019-05-01,20514,5,2,31,4,4,5.33694,5.64217,8.78151
2019-06-01,20514,6,2,30,5,5,7.17212,6.20455,5.14962
2019-07-01,20514,7,3,31,4,4,4.55875,4.49549,6.09317
2019-08-01,20514,8,3,31,4,5,9.04974,5.33694,5.57681
2019-09-01,20514,9,3,30,5,4,7.83106,7.17212,3.82767
2019-10-01,20514,10,4,31,4,4,8.96401,4.55875,5.5902
2019-11-01,20514,11,4,30,4,5,7.2307999999999995,9.04974,5.64217
2019-12-01,20514,12,4,31,5,4,7.10444,7.83106,6.20455
2020-01-01,20514,1,1,31,4,4,8.46296,8.96401,4.49549
2020-02-01,20514,2,1,29,4,5,6.51311,7.2307999999999995,5.33694
2017-01-01,20517,1,1,31,5,4,,,
2017-02-01,20517,2,1,28,4,4,,,
2017-03-01,20517,3,1,31,4,4,,,
2017-04-01,20517,4,2,30,5,5,7.15806,,
2017-05-01,20517,5,2,31,4,4,5.30712,,
2017-06-01,20517,6,2,30,4,4,10.50777,,
2017-07-01,20517,7,3,31,5,5,3.71826,7.15806,
2017-08-01,20517,8,3,31,4,4,18.48483,5.30712,
2017-09-01,20517,9,3,30,4,5,10.024560000000001,10.50777,
2017-10-01,20517,10,4,31,5,4,6.53562,3.71826,
2017-11-01,20517,11,4,30,4,4,7.54299,18.48483,
2017-12-01,20517,12,4,31,5,5,7.05159,10.024560000000001,
2018-01-01,20517,1,1,31,4,4,7.80507,6.53562,7.15806
2018-02-01,20517,2,1,28,4,4,7.69041,7.54299,5.30712
2018-03-01,20517,3,1,31,4,5,7.59213,7.05159,10.50777
2018-04-01,20517,4,2,30,5,4,8.1081,7.80507,3.71826
2018-05-01,20517,5,2,31,4,4,5.90499,7.69041,18.48483
2018-06-01,20517,6,2,30,4,5,11.29401,7.59213,10.024560000000001
2018-07-01,20517,7,3,31,5,4,8.34561,8.1081,6.53562
2018-08-01,20517,8,3,31,4,4,6.51924,5.90499,7.54299
2018-09-01,20517,9,3,30,5,5,7.6167,11.29401,7.05159
2018-10-01,20517,10,4,31,4,4,5.41359,8.34561,7.80507
2018-11-01,20517,11,4,30,4,4,5.09418,6.51924,7.69041
2018-12-01,20517,12,4,31,5,5,4.60278,7.6167,7.59213
2019-01-01,20517,1,1,31,4,4,5.00409,5.41359,8.1081
2019-02-01,20517,2,1,28,4,4,4.76658,5.09418,5.90499
2019-03-01,20517,3,1,31,5,5,3.10401,4.60278,11.29401
2019-04-01,20517,4,2,30,4,4,4.07862,5.00409,8.34561
2019-05-01,20517,5,2,31,4,4,4.84848,4.76658,6.51924
2019-06-01,20517,6,2,30,5,5,1.93284,3.10401,7.6167
2019-07-01,20517,7,3,31,4,4,5.05323,4.07862,5.41359
2019-08-01,20517,8,3,31,4,5,4.52907,4.84848,5.09418
2019-09-01,20517,9,3,30,5,4,8.01801,1.93284,4.60278
2019-10-01,20517,10,4,31,4,4,6.33087,5.05323,5.00409
2019-11-01,20517,11,4,30,4,5,6.60933,4.52907,4.76658
2019-12-01,20517,12,4,31,5,4,5.56101,8.01801,3.10401
2020-01-01,20517,1,1,31,4,4,7.18263,6.33087,4.07862
2020-02-01,20517,2,1,29,4,5,5.27436,6.60933,4.84848
2017-01-01,20520,1,1,31,5,4,,,
2017-02-01,20520,2,1,28,4,4,,,
2017-03-01,20520,3,1,31,4,4,,,
2017-04-01,20520,4,2,30,5,5,6.4209000000000005,,
2017-05-01,20520,5,2,31,4,4,8.55056,,
2017-06-01,20520,6,2,30,4,4,11.85735,,
2017-07-01,20520,7,3,31,5,5,9.86687,6.4209000000000005,
2017-08-01,20520,8,3,31,4,4,14.24381,8.55056,
2017-09-01,20520,9,3,30,4,5,8.90372,11.85735,
2017-10-01,20520,10,4,31,5,4,10.03811,9.86687,
2017-11-01,20520,11,4,30,4,4,10.0702,14.24381,
2017-12-01,20520,12,4,31,5,5,11.88944,8.90372,
2018-01-01,20520,1,1,31,4,4,13.06667,10.03811,6.4209000000000005
2018-02-01,20520,2,1,28,4,4,8.78597,10.0702,8.55056
2018-03-01,20520,3,1,31,4,5,4.58027,11.88944,11.85735
2018-04-01,20520,4,2,30,5,4,0.0428,13.06667,9.86687
